movement_date,store_id,sku_id,supplier_id,quantity_received
2022-06-02,24,49,12,70
2022-06-02,24,187,5,144
2022-06-02,24,264,2,108
2022-06-02,24,269,7,89
2022-06-02,24,276,4,145
2022-06-02,24,282,9,111
2022-06-02,24,41,8,117
2022-06-02,24,137,13,77
2022-06-02,24,192,11,42
2022-06-02,24,219,4,26
2022-06-02,24,228,5,59
2022-06-02,24,263,12,63
2022-06-02,24,214,7,46
2022-06-02,24,205,2,147
2022-06-02,24,223,7,147
2022-06-02,24,28,10,85
2022-06-02,24,87,4,116
2022-06-02,25,187,5,68
2022-06-02,25,38,3,59
2022-06-02,25,295,14,53
2022-06-02,25,221,6,98
2022-06-02,25,231,3,64
2022-06-02,25,252,2,130
2022-06-02,25,180,12,69
2022-06-02,25,87,4,82
2022-06-02,25,274,12,65
2022-06-02,25,45,5,64
2022-06-02,25,165,12,109
2022-06-02,25,249,8,41
2022-06-02,25,35,2,110
2022-06-02,25,237,9,45
2022-06-02,25,49,12,129
2022-06-02,25,217,14,50
2022-06-02,25,41,8,118
2022-06-02,25,281,15,145
2022-06-02,26,32,14,84
2022-06-02,26,220,10,78
2022-06-02,26,86,13,71
2022-06-02,26,154,8,119
2022-06-02,26,40,10,92
2022-06-02,26,31,8,90
2022-06-02,26,123,8,31
2022-06-02,26,145,10,105
2022-06-02,26,198,9,27
2022-06-02,26,132,8,78
2022-06-02,26,47,10,42
2022-06-02,26,286,14,109
2022-06-02,26,71,5,30
2022-06-02,26,158,11,115
2022-06-02,26,299,3,71
2022-06-02,26,163,3,84
2022-06-02,26,69,7,107
2022-06-02,26,53,15,58
2022-06-02,27,109,7,82
2022-06-02,27,51,2,55
2022-06-02,27,271,4,98
2022-06-02,27,11,15,141
2022-06-02,27,19,12,143
2022-06-02,27,223,7,60
2022-06-02,27,201,2,128
2022-06-02,27,188,15,79
2022-06-02,27,27,6,42
2022-06-02,27,289,12,57
2022-06-02,27,85,14,145
2022-06-02,27,125,4,112
2022-06-02,27,216,12,141
2022-06-02,27,82,6,128
2022-06-02,27,142,6,134
2022-06-02,27,83,3,80
2022-06-02,27,212,1,51
2022-06-02,27,261,2,108
2022-06-02,28,45,5,44
2022-06-02,28,3,11,36
2022-06-02,28,163,3,97
2022-06-02,28,24,1,89
2022-06-02,28,76,11,141
2022-06-02,28,237,9,53
2022-06-02,28,70,15,54
2022-06-02,28,47,10,104
2022-06-02,28,136,11,87
2022-06-02,28,266,1,60
2022-06-02,28,236,6,113
2022-06-02,28,253,3,59
2022-06-02,28,118,8,128
2022-06-02,28,288,7,53
2022-06-02,28,264,2,136
2022-06-02,28,73,15,126
2022-06-02,28,289,12,27
2022-06-02,28,199,14,142
2022-06-02,29,120,10,139
2022-06-02,29,270,14,105
2022-06-02,29,96,8,118
2022-06-02,29,62,12,45
2022-06-02,29,122,10,139
2022-06-02,29,211,9,24
2022-06-02,29,172,10,70
2022-06-02,29,88,5,61
2022-06-02,29,101,2,113
2022-06-02,29,118,8,62
2022-06-02,29,184,5,137
2022-06-02,29,300,8,59
2022-06-02,29,18,3,135
2022-06-02,29,205,2,123
2022-06-02,29,166,7,85
2022-06-02,29,174,7,72
2022-06-02,29,162,8,106
2022-06-02,29,31,8,134
2022-06-02,30,11,15,136
2022-06-02,30,44,12,42
2022-06-02,30,90,14,145
2022-06-02,30,178,1,128
2022-06-02,30,98,4,73
2022-06-02,30,290,1,127
2022-06-02,30,156,1,22
2022-06-02,30,213,11,85
2022-06-02,30,186,6,28
2022-06-02,30,152,13,91
2022-06-02,30,284,10,85
2022-06-02,30,174,7,103
2022-06-02,30,57,11,46
2022-06-02,30,190,12,38
2022-06-02,30,255,12,101
2022-06-02,30,25,3,134
2022-06-02,30,230,4,138
2022-06-02,30,272,8,89
2022-06-02,31,101,2,42
2022-06-02,31,269,7,80
2022-06-02,31,109,7,141
2022-06-02,31,161,2,33
2022-06-02,31,182,1,125
2022-06-02,31,140,6,27
2022-06-02,31,96,8,26
2022-06-02,31,205,2,24
2022-06-02,31,158,11,143
2022-06-02,31,199,14,50
2022-06-02,31,69,7,147
2022-06-02,31,216,12,94
2022-06-02,31,263,12,60
2022-06-02,31,215,8,40
2022-06-02,31,201,2,37
2022-06-02,31,38,3,37
2022-06-02,31,108,11,138
2022-06-02,31,142,6,29
2022-06-02,32,294,3,86
2022-06-02,32,123,8,76
2022-06-02,32,296,13,113
2022-06-02,32,7,6,119
2022-06-02,32,32,14,143
2022-06-02,32,93,15,96
2022-06-02,32,196,13,77
2022-06-02,32,277,5,111
2022-06-02,32,97,10,84
2022-06-02,32,126,4,119
2022-06-02,32,121,13,83
2022-06-02,32,250,6,67
2022-06-02,32,266,1,51
2022-06-02,32,232,9,33
2022-06-02,32,239,4,53
2022-06-02,32,216,12,90
2022-06-02,32,60,14,130
2022-06-02,32,287,9,38
2022-06-02,33,1,3,142
2022-06-02,33,122,10,94
2022-06-02,33,115,15,37
2022-06-02,33,90,14,113
2022-06-02,33,224,13,30
2022-06-02,33,289,12,111
2022-06-02,33,17,5,57
2022-06-02,33,259,6,87
2022-06-02,33,107,14,28
2022-06-02,33,144,9,63
2022-06-02,33,215,8,20
2022-06-02,33,106,9,33
2022-06-02,33,176,5,148
2022-06-02,33,78,15,91
2022-06-02,33,161,2,112
2022-06-02,33,188,15,73
2022-06-02,33,28,10,33
2022-06-02,33,11,15,128
2022-06-02,34,189,3,134
2022-06-02,34,142,6,89
2022-06-02,34,156,1,83
2022-06-02,34,278,13,94
2022-06-02,34,36,14,78
2022-06-02,34,9,9,106
2022-06-02,34,183,7,114
2022-06-02,34,209,13,68
2022-06-02,34,216,12,51
2022-06-02,34,185,1,57
2022-06-02,34,300,8,89
2022-06-02,34,292,8,96
2022-06-02,34,250,6,106
2022-06-02,34,170,3,92
2022-06-02,34,11,15,104
2022-06-02,34,75,4,33
2022-06-02,34,205,2,124
2022-06-02,34,70,15,126
2022-06-02,35,67,7,38
2022-06-02,35,99,14,138
2022-06-02,35,53,15,60
2022-06-02,35,266,1,78
2022-06-02,35,38,3,38
2022-06-02,35,265,6,81
2022-06-02,35,143,12,53
2022-06-02,35,136,11,108
2022-06-02,35,216,12,68
2022-06-02,35,54,12,134
2022-06-02,35,222,10,103
2022-06-02,35,174,7,109
2022-06-02,35,249,8,110
2022-06-02,35,176,5,120
2022-06-02,35,290,1,54
2022-06-02,35,159,5,41
2022-06-02,35,260,6,101
2022-06-02,35,219,4,64
2022-06-02,36,14,10,129
2022-06-02,36,215,8,26
2022-06-02,36,129,6,145
2022-06-02,36,300,8,30
2022-06-02,36,29,11,140
2022-06-02,36,122,10,100
2022-06-02,36,148,10,100
2022-06-02,36,268,2,49
2022-06-02,36,185,1,73
2022-06-02,36,18,3,53
2022-06-02,36,6,14,23
2022-06-02,36,60,14,73
2022-06-02,36,237,9,109
2022-06-02,36,102,1,41
2022-06-02,36,103,13,147
2022-06-02,36,160,4,30
2022-06-02,36,98,4,130
2022-06-02,36,61,2,149
2022-06-02,37,169,2,103
2022-06-02,37,145,10,140
2022-06-02,37,269,7,123
2022-06-02,37,10,5,119
2022-06-02,37,22,1,86
2022-06-02,37,79,4,110
2022-06-02,37,189,3,84
2022-06-02,37,98,4,41
2022-06-02,37,93,15,42
2022-06-02,37,11,15,117
2022-06-02,37,40,10,146
2022-06-02,37,276,4,24
2022-06-02,37,129,6,115
2022-06-02,37,136,11,131
2022-06-02,37,220,10,97
2022-06-02,37,192,11,136
2022-06-02,37,285,14,87
2022-06-02,37,109,7,36
2022-06-02,38,201,2,116
2022-06-02,38,231,3,108
2022-06-02,38,72,12,27
2022-06-02,38,291,12,92
2022-06-02,38,190,12,88
2022-06-02,38,136,11,68
2022-06-02,38,257,10,96
2022-06-02,38,185,1,121
2022-06-02,38,143,12,93
2022-06-02,38,174,7,120
2022-06-02,38,169,2,74
2022-06-02,38,234,1,149
2022-06-02,38,177,15,137
2022-06-02,38,275,10,117
2022-06-02,38,180,12,54
2022-06-02,38,203,7,117
2022-06-02,38,195,14,47
2022-06-02,38,132,8,128
2022-06-02,39,189,3,56
2022-06-02,39,121,13,30
2022-06-02,39,19,12,126
2022-06-02,39,242,12,51
2022-06-02,39,25,3,112
2022-06-02,39,223,7,149
2022-06-02,39,162,8,119
2022-06-02,39,177,15,67
2022-06-02,39,24,1,127
2022-06-02,39,270,14,36
2022-06-02,39,188,15,72
2022-06-02,39,110,15,48
2022-06-02,39,205,2,26
2022-06-02,39,176,5,142
2022-06-02,39,187,5,24
2022-06-02,39,267,3,81
2022-06-02,39,184,5,147
2022-06-02,39,247,11,96
2022-06-02,40,194,9,91
2022-06-02,40,98,4,63
2022-06-02,40,239,4,121
2022-06-02,40,62,12,126
2022-06-02,40,103,13,35
2022-06-02,40,99,14,115
2022-06-02,40,70,15,83
2022-06-02,40,272,8,105
2022-06-02,40,197,13,97
2022-06-02,40,182,1,50
2022-06-02,40,142,6,94
2022-06-02,40,118,8,35
2022-06-02,40,221,6,47
2022-06-02,40,260,6,52
2022-06-02,40,216,12,92
2022-06-02,40,111,12,60
2022-06-02,40,186,6,20
2022-06-02,40,209,13,106
2022-06-03,1,254,6,41
2022-06-03,1,98,4,110
2022-06-03,1,187,5,91
2022-06-03,1,228,5,132
2022-06-03,1,133,13,119
2022-06-03,1,29,11,22
2022-06-03,1,22,1,102
2022-06-03,1,76,11,28
2022-06-03,1,240,13,72
2022-06-03,1,201,2,29
2022-06-03,1,179,3,108
2022-06-03,1,21,9,43
2022-06-03,1,41,8,147
2022-06-03,1,123,8,70
2022-06-03,1,116,7,76
2022-06-03,1,70,15,23
2022-06-03,1,120,10,77
2022-06-03,1,232,9,136
2022-06-03,2,204,5,31
2022-06-03,2,172,10,92
2022-06-03,2,141,5,21
2022-06-03,2,294,3,109
2022-06-03,2,135,15,120
2022-06-03,2,9,9,40
2022-06-03,2,52,5,89
2022-06-03,2,200,9,42
2022-06-03,2,127,6,88
2022-06-03,2,183,7,82
2022-06-03,2,97,10,43
2022-06-03,2,218,3,27
2022-06-03,2,115,15,82
2022-06-03,2,31,8,78
2022-06-03,2,273,6,106
2022-06-03,2,16,15,135
2022-06-03,2,250,6,145
2022-06-03,2,131,12,27
2022-06-03,3,272,8,58
2022-06-03,3,170,3,66
2022-06-03,3,187,5,90
2022-06-03,3,3,11,115
2022-06-03,3,240,13,121
2022-06-03,3,298,12,92
2022-06-03,3,11,15,74
2022-06-03,3,237,9,81
2022-06-03,3,205,2,126
2022-06-03,3,274,12,137
2022-06-03,3,216,12,142
2022-06-03,3,297,7,102
2022-06-03,3,113,7,87
2022-06-03,3,22,1,134
2022-06-03,3,84,2,97
2022-06-03,3,234,1,52
2022-06-03,3,179,3,89
2022-06-03,3,106,9,79
2022-06-03,4,172,10,138
2022-06-03,4,74,9,24
2022-06-03,4,71,5,118
2022-06-03,4,145,10,45
2022-06-03,4,288,7,69
2022-06-03,4,284,10,105
2022-06-03,4,204,5,42
2022-06-03,4,188,15,42
2022-06-03,4,126,4,59
2022-06-03,4,98,4,147
2022-06-03,4,199,14,103
2022-06-03,4,31,8,143
2022-06-03,4,53,15,139
2022-06-03,4,173,1,67
2022-06-03,4,268,2,141
2022-06-03,4,52,5,54
2022-06-03,4,70,15,49
2022-06-03,4,269,7,112
2022-06-03,5,58,7,64
2022-06-03,5,100,2,24
2022-06-03,5,98,4,45
2022-06-03,5,200,9,94
2022-06-03,5,282,9,45
2022-06-03,5,26,12,70
2022-06-03,5,177,15,61
2022-06-03,5,14,10,68
2022-06-03,5,225,14,42
2022-06-03,5,92,13,110
2022-06-03,5,228,5,100
2022-06-03,5,56,15,95
2022-06-03,5,269,7,125
2022-06-03,5,84,2,58
2022-06-03,5,103,13,63
2022-06-03,5,155,8,113
2022-06-03,5,59,6,30
2022-06-03,5,151,9,146
2022-06-03,6,42,2,85
2022-06-03,6,152,13,41
2022-06-03,6,258,3,58
2022-06-03,6,1,3,119
2022-06-03,6,228,5,35
2022-06-03,6,110,15,123
2022-06-03,6,149,8,102
2022-06-03,6,69,7,114
2022-06-03,6,136,11,80
2022-06-03,6,7,6,142
2022-06-03,6,113,7,32
2022-06-03,6,35,2,101
2022-06-03,6,74,9,32
2022-06-03,6,36,14,77
2022-06-03,6,266,1,40
2022-06-03,6,201,2,65
2022-06-03,6,120,10,100
2022-06-03,6,279,13,31
2022-06-03,7,107,14,120
2022-06-03,7,137,13,93
2022-06-03,7,23,1,22
2022-06-03,7,221,6,76
2022-06-03,7,69,7,41
2022-06-03,7,209,13,139
2022-06-03,7,158,11,76
2022-06-03,7,21,9,34
2022-06-03,7,180,12,65
2022-06-03,7,130,1,129
2022-06-03,7,20,13,143
2022-06-03,7,222,10,115
2022-06-03,7,201,2,36
2022-06-03,7,236,6,71
2022-06-03,7,238,7,89
2022-06-03,7,92,13,132
2022-06-03,7,291,12,46
2022-06-03,7,219,4,64
2022-06-03,8,71,5,100
2022-06-03,8,203,7,21
2022-06-03,8,1,3,28
2022-06-03,8,64,11,115
2022-06-03,8,249,8,69
2022-06-03,8,247,11,54
2022-06-03,8,47,10,78
2022-06-03,8,204,5,24
2022-06-03,8,147,15,148
2022-06-03,8,62,12,97
2022-06-03,8,48,9,139
2022-06-03,8,279,13,145
2022-06-03,8,176,5,147
2022-06-03,8,290,1,57
2022-06-03,8,82,6,27
2022-06-03,8,98,4,143
2022-06-03,8,10,5,79
2022-06-03,8,189,3,39
2022-06-03,9,175,2,91
2022-06-03,9,116,7,136
2022-06-03,9,254,6,76
2022-06-03,9,172,10,145
2022-06-03,9,137,13,37
2022-06-03,9,106,9,126
2022-06-03,9,112,10,131
2022-06-03,9,82,6,117
2022-06-03,9,287,9,74
2022-06-03,9,181,2,94
2022-06-03,9,262,7,32
2022-06-03,9,88,5,24
2022-06-03,9,65,13,105
2022-06-03,9,14,10,133
2022-06-03,9,164,4,41
2022-06-03,9,115,15,86
2022-06-03,9,94,12,24
2022-06-03,9,24,1,137
2022-06-03,10,37,9,128
2022-06-03,10,7,6,115
2022-06-03,10,44,12,50
2022-06-03,10,106,9,149
2022-06-03,10,163,3,22
2022-06-03,10,115,15,132
2022-06-03,10,183,7,48
2022-06-03,10,192,11,67
2022-06-03,10,54,12,50
2022-06-03,10,155,8,101
2022-06-03,10,140,6,84
2022-06-03,10,90,14,60
2022-06-03,10,51,2,132
2022-06-03,10,290,1,97
2022-06-03,10,91,11,53
2022-06-03,10,159,5,45
2022-06-03,10,92,13,51
2022-06-03,10,242,12,148
2022-06-03,11,138,7,59
2022-06-03,11,33,14,30
2022-06-03,11,299,3,149
2022-06-03,11,57,11,103
2022-06-03,11,280,15,93
2022-06-03,11,274,12,114
2022-06-03,11,54,12,68
2022-06-03,11,45,5,61
2022-06-03,11,25,3,94
2022-06-03,11,283,7,60
2022-06-03,11,2,13,101
2022-06-03,11,244,12,98
2022-06-03,11,250,6,60
2022-06-03,11,286,14,94
2022-06-03,11,237,9,83
2022-06-03,11,268,2,139
2022-06-03,11,227,8,46
2022-06-03,11,98,4,120
2022-06-03,12,54,12,107
2022-06-03,12,295,14,63
2022-06-03,12,98,4,69
2022-06-03,12,69,7,48
2022-06-03,12,184,5,94
2022-06-03,12,219,4,138
2022-06-03,12,33,14,89
2022-06-03,12,143,12,68
2022-06-03,12,56,15,31
2022-06-03,12,206,3,114
2022-06-03,12,226,4,111
2022-06-03,12,177,15,108
2022-06-03,12,191,7,74
2022-06-03,12,2,13,78
2022-06-03,12,167,10,107
2022-06-03,12,87,4,66
2022-06-03,12,161,2,24
2022-06-03,12,61,2,74
2022-06-03,13,76,11,27
2022-06-03,13,225,14,113
2022-06-03,13,207,10,78
2022-06-03,13,212,1,55
2022-06-03,13,262,7,53
2022-06-03,13,249,8,121
2022-06-03,13,293,4,70
2022-06-03,13,283,7,47
2022-06-03,13,167,10,100
2022-06-03,13,5,8,30
2022-06-03,13,194,9,36
2022-06-03,13,160,4,78
2022-06-03,13,179,3,83
2022-06-03,13,267,3,31
2022-06-03,13,102,1,49
2022-06-03,13,45,5,54
2022-06-03,13,137,13,113
2022-06-03,13,159,5,64
2022-06-03,14,223,7,28
2022-06-03,14,278,13,136
2022-06-03,14,167,10,72
2022-06-03,14,242,12,53
2022-06-03,14,286,14,30
2022-06-03,14,23,1,117
2022-06-03,14,226,4,76
2022-06-03,14,272,8,24
2022-06-03,14,216,12,75
2022-06-03,14,133,13,22
2022-06-03,14,110,15,40
2022-06-03,14,172,10,50
2022-06-03,14,267,3,67
2022-06-03,14,111,12,52
2022-06-03,14,63,11,43
2022-06-03,14,141,5,60
2022-06-03,14,260,6,45
2022-06-03,14,82,6,27
2022-06-03,15,8,7,57
2022-06-03,15,196,13,38
2022-06-03,15,168,9,82
2022-06-03,15,246,12,144
2022-06-03,15,203,7,87
2022-06-03,15,20,13,84
2022-06-03,15,194,9,129
2022-06-03,15,199,14,45
2022-06-03,15,172,10,58
2022-06-03,15,33,14,70
2022-06-03,15,126,4,90
2022-06-03,15,230,4,64
2022-06-03,15,118,8,85
2022-06-03,15,42,2,113
2022-06-03,15,243,2,83
2022-06-03,15,55,4,41
2022-06-03,15,36,14,143
2022-06-03,15,218,3,109
2022-06-03,16,264,2,93
2022-06-03,16,193,10,138
2022-06-03,16,113,7,24
2022-06-03,16,218,3,115
2022-06-03,16,241,1,138
2022-06-03,16,95,3,86
2022-06-03,16,121,13,72
2022-06-03,16,231,3,79
2022-06-03,16,146,9,84
2022-06-03,16,268,2,32
2022-06-03,16,225,14,97
2022-06-03,16,16,15,128
2022-06-03,16,255,12,62
2022-06-03,16,11,15,32
2022-06-03,16,27,6,104
2022-06-03,16,188,15,64
2022-06-03,16,31,8,111
2022-06-03,16,119,1,121
2022-06-03,17,59,6,117
2022-06-03,17,27,6,57
2022-06-03,17,97,10,114
2022-06-03,17,155,8,114
2022-06-03,17,153,10,140
2022-06-03,17,255,12,32
2022-06-03,17,199,14,54
2022-06-03,17,193,10,99
2022-06-03,17,125,4,76
2022-06-03,17,299,3,141
2022-06-03,17,237,9,51
2022-06-03,17,268,2,110
2022-06-03,17,36,14,53
2022-06-03,17,220,10,146
2022-06-03,17,133,13,36
2022-06-03,17,94,12,25
2022-06-03,17,115,15,92
2022-06-03,17,20,13,97
2022-06-03,18,280,15,138
2022-06-03,18,207,10,124
2022-06-03,18,107,14,65
2022-06-03,18,206,3,92
2022-06-03,18,122,10,25
2022-06-03,18,145,10,57
2022-06-03,18,33,14,149
2022-06-03,18,126,4,139
2022-06-03,18,82,6,62
2022-06-03,18,140,6,79
2022-06-03,18,136,11,50
2022-06-03,18,187,5,48
2022-06-03,18,202,3,96
2022-06-03,18,243,2,80
2022-06-03,18,283,7,118
2022-06-03,18,171,4,135
2022-06-03,18,68,11,134
2022-06-03,18,134,10,33
2022-06-03,19,32,14,80
2022-06-03,19,20,13,61
2022-06-03,19,132,8,67
2022-06-03,19,264,2,135
2022-06-03,19,86,13,123
2022-06-03,19,262,7,46
2022-06-03,19,248,5,37
2022-06-03,19,124,4,69
2022-06-03,19,158,11,132
2022-06-03,19,57,11,72
2022-06-03,19,174,7,25
2022-06-03,19,55,4,21
2022-06-03,19,61,2,85
2022-06-03,19,229,1,143
2022-06-03,19,160,4,141
2022-06-03,19,216,12,99
2022-06-03,19,28,10,110
2022-06-03,19,240,13,84
2022-06-03,20,163,3,26
2022-06-03,20,179,3,92
2022-06-03,20,280,15,55
2022-06-03,20,122,10,85
2022-06-03,20,130,1,26
2022-06-03,20,202,3,73
2022-06-03,20,215,8,80
2022-06-03,20,166,7,127
2022-06-03,20,167,10,65
2022-06-03,20,233,8,105
2022-06-03,20,193,10,78
2022-06-03,20,270,14,67
2022-06-03,20,70,15,111
2022-06-03,20,300,8,35
2022-06-03,20,253,3,147
2022-06-03,20,150,10,109
2022-06-03,20,40,10,102
2022-06-03,20,178,1,101
2022-06-03,21,71,5,26
2022-06-03,21,286,14,77
2022-06-03,21,202,3,142
2022-06-03,21,107,14,43
2022-06-03,21,113,7,131
2022-06-03,21,122,10,79
2022-06-03,21,14,10,104
2022-06-03,21,251,8,96
2022-06-03,21,33,14,120
2022-06-03,21,109,7,93
2022-06-03,21,142,6,149
2022-06-03,21,190,12,146
2022-06-03,21,43,6,93
2022-06-03,21,171,4,130
2022-06-03,21,197,13,112
2022-06-03,21,126,4,123
2022-06-03,21,170,3,24
2022-06-03,21,230,4,38
2022-06-03,22,181,2,144
2022-06-03,22,157,10,100
2022-06-03,22,51,2,42
2022-06-03,22,251,8,24
2022-06-03,22,300,8,72
2022-06-03,22,87,4,60
2022-06-03,22,99,14,142
2022-06-03,22,170,3,31
2022-06-03,22,58,7,144
2022-06-03,22,179,3,59
2022-06-03,22,177,15,142
2022-06-03,22,68,11,132
2022-06-03,22,204,5,24
2022-06-03,22,128,7,83
2022-06-03,22,144,9,108
2022-06-03,22,96,8,100
2022-06-03,22,249,8,86
2022-06-03,22,236,6,30
2022-06-03,23,244,12,45
2022-06-03,23,130,1,88
2022-06-03,23,82,6,50
2022-06-03,23,55,4,107
2022-06-03,23,147,15,121
2022-06-03,23,286,14,146
2022-06-03,23,253,3,130
2022-06-03,23,35,2,118
2022-06-03,23,235,11,115
2022-06-03,23,18,3,65
2022-06-03,23,258,3,88
2022-06-03,23,40,10,91
2022-06-03,23,239,4,38
2022-06-03,23,196,13,88
2022-06-03,23,231,3,76
2022-06-03,23,59,6,88
2022-06-03,23,165,12,63
2022-06-03,23,289,12,77
2022-06-03,24,5,8,65
2022-06-03,24,212,1,21
2022-06-03,24,221,6,68
2022-06-03,24,272,8,141
2022-06-03,24,256,13,76
2022-06-03,24,171,4,80
2022-06-03,24,37,9,115
2022-06-03,24,205,2,36
2022-06-03,24,117,15,46
2022-06-03,24,110,15,66
2022-06-03,24,195,14,104
2022-06-03,24,101,2,144
2022-06-03,24,132,8,124
2022-06-03,24,209,13,49
2022-06-03,24,66,5,84
2022-06-03,24,196,13,130
2022-06-03,24,263,12,54
2022-06-03,24,231,3,128
2022-06-03,25,91,11,22
2022-06-03,25,116,7,84
2022-06-03,25,49,12,127
2022-06-03,25,167,10,115
2022-06-03,25,300,8,131
2022-06-03,25,218,3,71
2022-06-03,25,102,1,81
2022-06-03,25,292,8,40
2022-06-03,25,274,12,132
2022-06-03,25,124,4,94
2022-06-03,25,279,13,65
2022-06-03,25,298,12,121
2022-06-03,25,11,15,125
2022-06-03,25,94,12,49
2022-06-03,25,214,7,105
2022-06-03,25,18,3,80
2022-06-03,25,173,1,134
2022-06-03,25,207,10,71
2022-06-03,26,43,6,107
2022-06-03,26,59,6,96
2022-06-03,26,138,7,49
2022-06-03,26,29,11,142
2022-06-03,26,3,11,71
2022-06-03,26,5,8,94
2022-06-03,26,228,5,52
2022-06-03,26,252,2,80
2022-06-03,26,244,12,94
2022-06-03,26,237,9,96
2022-06-03,26,222,10,28
2022-06-03,26,26,12,101
2022-06-03,26,6,14,61
2022-06-03,26,284,10,63
2022-06-03,26,76,11,110
2022-06-03,26,125,4,26
2022-06-03,26,7,6,73
2022-06-03,26,20,13,30
2022-06-03,27,191,7,74
2022-06-03,27,294,3,88
2022-06-03,27,209,13,81
2022-06-03,27,80,5,109
2022-06-03,27,224,13,87
2022-06-03,27,45,5,85
2022-06-03,27,79,4,97
2022-06-03,27,248,5,135
2022-06-03,27,247,11,144
2022-06-03,27,26,12,101
2022-06-03,27,75,4,35
2022-06-03,27,137,13,110
2022-06-03,27,212,1,50
2022-06-03,27,271,4,42
2022-06-03,27,293,4,79
2022-06-03,27,285,14,52
2022-06-03,27,299,3,73
2022-06-03,27,232,9,55
2022-06-03,28,166,7,133
2022-06-03,28,169,2,99
2022-06-03,28,193,10,139
2022-06-03,28,136,11,143
2022-06-03,28,70,15,89
2022-06-03,28,117,15,52
2022-06-03,28,264,2,50
2022-06-03,28,243,2,53
2022-06-03,28,220,10,27
2022-06-03,28,85,14,133
2022-06-03,28,228,5,21
2022-06-03,28,40,10,94
2022-06-03,28,13,12,88
2022-06-03,28,284,10,143
2022-06-03,28,167,10,61
2022-06-03,28,240,13,36
2022-06-03,28,76,11,126
2022-06-03,28,84,2,90
2022-06-03,29,122,10,75
2022-06-03,29,151,9,94
2022-06-03,29,286,14,48
2022-06-03,29,188,15,72
2022-06-03,29,79,4,24
2022-06-03,29,150,10,73
2022-06-03,29,133,13,24
2022-06-03,29,172,10,76
2022-06-03,29,120,10,95
2022-06-03,29,240,13,116
2022-06-03,29,32,14,118
2022-06-03,29,129,6,35
2022-06-03,29,159,5,84
2022-06-03,29,183,7,57
2022-06-03,29,108,11,141
2022-06-03,29,241,1,66
2022-06-03,29,137,13,142
2022-06-03,29,17,5,114
2022-06-03,30,231,3,141
2022-06-03,30,278,13,70
2022-06-03,30,123,8,96
2022-06-03,30,44,12,82
2022-06-03,30,52,5,90
2022-06-03,30,285,14,39
2022-06-03,30,99,14,52
2022-06-03,30,14,10,72
2022-06-03,30,267,3,119
2022-06-03,30,198,9,40
2022-06-03,30,25,3,33
2022-06-03,30,164,4,103
2022-06-03,30,147,15,64
2022-06-03,30,268,2,134
2022-06-03,30,42,2,103
2022-06-03,30,60,14,37
2022-06-03,30,116,7,66
2022-06-03,30,74,9,72
2022-06-03,31,153,10,22
2022-06-03,31,159,5,54
2022-06-03,31,255,12,111
2022-06-03,31,127,6,23
2022-06-03,31,249,8,75
2022-06-03,31,3,11,110
2022-06-03,31,201,2,148
2022-06-03,31,237,9,83
2022-06-03,31,23,1,121
2022-06-03,31,53,15,107
2022-06-03,31,22,1,115
2022-06-03,31,168,9,67
2022-06-03,31,92,13,84
2022-06-03,31,240,13,144
2022-06-03,31,241,1,134
2022-06-03,31,4,1,102
2022-06-03,31,116,7,89
2022-06-03,31,162,8,23
2022-06-03,32,130,1,97
2022-06-03,32,184,5,133
2022-06-03,32,271,4,141
2022-06-03,32,10,5,77
2022-06-03,32,148,10,130
2022-06-03,32,222,10,121
2022-06-03,32,86,13,70
2022-06-03,32,205,2,25
2022-06-03,32,96,8,123
2022-06-03,32,123,8,148
2022-06-03,32,44,12,142
2022-06-03,32,129,6,37
2022-06-03,32,265,6,121
2022-06-03,32,212,1,143
2022-06-03,32,193,10,146
2022-06-03,32,226,4,34
2022-06-03,32,51,2,133
2022-06-03,32,76,11,124
2022-06-03,33,188,15,89
2022-06-03,33,44,12,76
2022-06-03,33,48,9,114
2022-06-03,33,112,10,128
2022-06-03,33,153,10,107
2022-06-03,33,214,7,25
2022-06-03,33,266,1,55
2022-06-03,33,172,10,40
2022-06-03,33,257,10,89
2022-06-03,33,28,10,105
2022-06-03,33,160,4,77
2022-06-03,33,200,9,100
2022-06-03,33,157,10,119
2022-06-03,33,250,6,111
2022-06-03,33,99,14,74
2022-06-03,33,78,15,48
2022-06-03,33,125,4,27
2022-06-03,33,208,6,71
2022-06-03,34,293,4,39
2022-06-03,34,185,1,46
2022-06-03,34,214,7,52
2022-06-03,34,153,10,81
2022-06-03,34,132,8,67
2022-06-03,34,220,10,34
2022-06-03,34,164,4,98
2022-06-03,34,252,2,87
2022-06-03,34,99,14,90
2022-06-03,34,104,4,47
2022-06-03,34,184,5,58
2022-06-03,34,25,3,47
2022-06-03,34,167,10,27
2022-06-03,34,203,7,141
2022-06-03,34,157,10,40
2022-06-03,34,35,2,136
2022-06-03,34,60,14,112
2022-06-03,34,70,15,93
2022-06-03,35,9,9,21
2022-06-03,35,194,9,45
2022-06-03,35,241,1,139
2022-06-03,35,99,14,58
2022-06-03,35,202,3,78
2022-06-03,35,260,6,46
2022-06-03,35,1,3,122
2022-06-03,35,111,12,114
2022-06-03,35,175,2,146
2022-06-03,35,230,4,93
2022-06-03,35,276,4,111
2022-06-03,35,55,4,53
2022-06-03,35,278,13,115
2022-06-03,35,36,14,127
